EXT XWORLD YWORLD FLUX TEXP G BpRp VFLUX GFLUX FRAT FRATMOD TEXPRATIO
4-6.E 0.342296 0.10842 81083.9 560.52 19.533966 1.937405 12611.71394112348 10240.52780128436 1.0531330871272921 1.1694146036805524 0.15970884178976663
4-6.F 0.260143 0.069982 25117.3 560.52 20.20793 0.674973 3922.83666960873 5504.739109681025 0.8237598784131713 0.8650931032818147 0.15970884178976663
4-6.F 0.263126 0.073661 115245.0 560.52 19.159561 2.392082 17999.04097928751 14457.205055897684 1.0093582958264404 1.2334446568365762 0.15970884178976663
4-6.F 0.248869 0.083009 154426.0 560.52 18.72481 1.571354 24118.355696710943 21576.685975431537 1.0192169438083891 1.0967214054676175 0.15970884178976663
4-6.F 0.280082 0.090902 40512.1 560.52 20.30034 2.124227 6327.206803392715 5055.600416394989 1.0433263843260678 1.1995520529049772 0.15970884178976663
4-6.F 0.268724 0.118226 70019.1 560.52 19.589113 1.76919 10935.629747345482 9733.376906856118 0.9871821506823202 1.1381066540875509 0.15970884178976663
4-6.G 0.253992 0.020473 59496.2 560.52 19.502129 0.688387 9556.695270136972 10545.256331911427 1.0429941227039399 0.8688978767300876 0.15970884178976663
4-6.G 0.279555 0.028359 45250.8 560.52 19.700104 0.661789 7268.4996072003605 8787.53648022656 0.9602819502756754 0.8613484261983949 0.15970884178976663
4-6.G 0.276204 0.0388 60537.1 560.52 19.814917 1.962046 9723.891899613905 7905.729324682394 1.0479711285176019 1.1736777273954135 0.15970884178976663
4-6.G 0.286715 0.040958 27603.8 560.52 20.391817 1.063404 4433.915189504656 4647.099174685246 0.9813653233556775 0.9722427936301883 0.15970884178976663
4-6.G 0.282445 0.045417 71912.4 560.52 19.245502 0.470888 11551.072050722532 13356.969704868286 1.0720438682401254 0.8066809382135866 0.15970884178976663
4-6.G 0.268265 0.048026 35962.7 560.52 20.416538 2.005136 5776.580100768701 4542.485408657046 1.0768482842415021 1.1809261470528125 0.15970884178976663
4-6.G 0.24946 0.05309 221607.0 560.52 18.19966 1.16192 35596.064433177984 34998.12201775381 1.0190490975554058 0.9980726033464487 0.15970884178976663
4-6.H 0.337326 0.014196 108792.0 560.52 19.140139 1.888311 17068.48829595324 14718.147160722974 0.9991560141817802 1.160669603301775 0.15970884178976663
4-6.H 0.336409 0.015235 59365.4 560.52 19.63069 1.128628 9313.898403233534 9367.694972280688 1.0048889777965198 0.9894199722382923 0.15970884178976663
4-6.H 0.332384 0.015956 61944.6 560.52 19.48254 0.678913 9718.551732641236 10737.241985954912 1.0449247363057175 0.8662112095233032 0.15970884178976663
4-6.H 0.314198 0.022056 84487.2 560.52 19.313126 1.295628 13255.283332945995 12550.422346912259 1.0234523953721393 1.0319603889068465 0.15970884178976663
4-6.H 0.33488 0.034228 115176.0 560.52 19.110708 1.485422 18070.08059392888 15122.567822969088 1.109111186546604 1.0773565663635103 0.15970884178976663
4-6.H 0.300762 0.035152 68563.0 560.52 19.730427 2.443861 10756.919286670365 8545.509099158668 1.0162482655088958 1.2386544055251663 0.15970884178976663
4-5.E 0.191771 0.106586 35639.2 560.52 20.278427 0.946272 5676.7228694632295 5158.672304271687 1.1697702659859965 0.940717393654745 0.15970884178976663
4-5.E 0.183299 0.115035 101194.0 560.52 19.178724 1.74214 16118.49575895256 14204.277261072426 1.0017974789111015 1.1327274729520624 0.15970884178976663
4-5.E 0.177429 0.109768 228450.0 560.52 18.136856 0.996309 36388.22811760295 37082.272494768185 1.0282928617690428 0.9542842293649169 0.15970884178976663
4-5.F 0.132149 0.068968 74674.2 560.52 19.301235 0.873575 11653.535281514787 12688.630215869473 0.9974537242333054 0.9207679588767602 0.15970884178976663
4-5.F 0.172909 0.085079 133987.0 560.52 18.5819 0.658901 20909.79524071663 24612.103965185936 0.9872708049579851 0.8605274819418428 0.15970884178976663
4-5.F 0.150216 0.101118 84146.1 560.52 19.52168 2.441814 13131.70472736061 10357.0659323696 1.0237724835791273 1.2384569517068214 0.15970884178976663
4-5.F 0.140264 0.115297 67901.8 560.52 19.607323 1.506336 10596.645454231324 9571.489801726815 1.0230682860842795 1.082141968749419 0.15970884178976663
4-5.G 0.166005 0.015918 40619.1 560.52 20.148733 1.679893 6554.745604950355 5813.203695228546 1.0067472588540498 1.1200046977740232 0.15970884178976663
4-5.G 0.171838 0.02437 33839.1 560.52 20.490623 1.587896 5460.65008827068 4242.868198486672 1.1696373660954549 1.1003569055197988 0.15970884178976663
4-5.G 0.144412 0.024913 69051.4 560.52 19.314949 0.872318 11142.894861424033 12529.367303527353 0.9662344367968327 0.9204207058873196 0.15970884178976663
4-5.G 0.145497 0.025097 57980.2 560.52 19.869041 2.553701 9356.324023037008 7521.290117031628 0.996610203242266 1.2482097872031486 0.15970884178976663
4-5.G 0.134604 0.032985 73013.1 560.52 19.287018 0.828878 11782.198431988912 12855.872036639752 1.0089261837653296 0.908375471708634 0.15970884178976663
4-5.G 0.147353 0.03491 85279.4 560.52 19.404842 1.592718 13761.623776568247 11533.787375012673 1.0832990759974983 1.101410892129958 0.15970884178976663
4-5.G 0.145052 0.037345 78065.4 560.52 19.514898 2.420269 12597.493237139459 10421.963334546139 0.9776829101354615 1.2363361531376587 0.15970884178976663
4-5.G 0.12497 0.041807 99450.8 560.52 18.892132 0.676504 16048.47705165296 18495.06836362977 1.0025290095373094 0.865527629892823 0.15970884178976663
4-5.H 0.224237 0.016566 27437.5 560.52 20.552406 1.161755 4328.382002319057 4008.1719178335147 1.0820209771461287 0.9980299196717969 0.15970884178976663
4-5.H 0.196299 0.016464 59412.6 560.52 19.484936 0.812418 9372.58965106082 10713.573192336386 0.9679611428683442 0.9037895981107619 0.15970884178976663
4-5.H 0.209088 0.016522 63606.6 560.52 19.812075 2.292648 10034.210940089562 7926.450301199747 1.035767112619349 1.2222002502703146 0.15970884178976663
4-5.H 0.218292 0.019349 77844.6 560.52 19.532545 2.304445 12280.315831169972 10253.93926966088 0.9787522618421218 1.223618449861564 0.15970884178976663
4-5.H 0.215227 0.021121 30601.8 560.52 20.422361 1.68873 4827.5637488316115 4518.188449056077 0.9524296248411044 1.1218396383627032 0.15970884178976663
4-5.H 0.196536 0.035216 38749.7 560.52 20.175829 1.49894 6112.929533494771 5669.9227378166825 0.9978508025738486 1.0804548855304565 0.15970884178976663
4-5.H 0.229385 0.041012 25038.9 560.52 20.738287 1.484888 3949.9926785555044 3377.4889819818745 1.0856563686363443 1.0772337843476498 0.15970884178976663
4-5.H 0.198305 0.041816 56093.4 560.52 19.942951 2.144606 8848.971772533352 7026.32672945662 1.0472966778710469 1.202526741493405 0.15970884178976663
4-5.H 0.184196 0.046942 44401.6 560.52 20.243332 2.524023 7004.54073126815 5328.143843600969 1.05522426948986 1.2458304828751485 0.15970884178976663
4-5.H 0.207205 0.04702 143484.0 560.52 18.86625 2.284084 22635.209593466883 18941.254566554962 0.9785981546904196 1.2211566724783236 0.15970884178976663
4-5.H 0.214239 0.057197 61118.5 560.52 19.78021 2.146923 9641.702611707966 8162.529069318069 0.9820047047876677 1.2028609402727861 0.15970884178976663
4-5.H 0.183785 0.056289 164511.0 560.52 18.767645 2.651714 25952.308030378514 20742.005302257563 0.996978359811501 1.2549878306719178 0.15970884178976663
4-4.E 0.080622 0.069877 41081.3 560.52 20.271917 2.017473 6347.812571260306 5189.696266294066 1.0339865301373377 1.18295240880523 0.15970884178976663
4-4.E 0.067258 0.074034 36144.6 560.52 19.999117 0.383184 5585.002087645114 6672.090692340324 1.0712567777934963 0.7813899409709628 0.15970884178976663
4-4.E 0.067418 0.074745 108580.0 560.52 19.241491 2.423284 16777.596838158577 13406.405181973108 1.011987069601137 1.2366376076569794 0.15970884178976663
4-4.E 0.110432 0.080002 132885.0 560.52 18.713541 0.940454 20533.1640802975 21801.79948005602 1.0028533010626066 0.9391308956730582 0.15970884178976663
4-4.E 0.102685 0.085465 152110.0 560.52 18.91428 2.853662 23503.7783666633 18121.608386945347 1.0264015122515147 1.263640855900409 0.15970884178976663
4-4.E 0.105842 0.086785 228645.0 560.52 18.051237 0.812075 35329.83633321761 40124.89795691988 0.9743305660276199 0.9036939139162721 0.15970884178976663
4-4.E 0.08445 0.09875 201946.0 560.52 18.613907 2.912577 31204.352284755685 23897.14071935651 1.0323984800555748 1.2648000521794893 0.15970884178976663
4-4.E 0.11064 0.102353 67304.3 560.52 19.678246 2.011948 10399.745909693096 8966.239617374134 0.9812448494246658 1.1820476869878886 0.15970884178976663
4-4.F 0.029364 0.071323 28213.2 560.52 20.271502 0.541925 4374.651933153687 5191.680298512495 1.0187681062185625 0.8271041939731307 0.15970884178976663
4-4.F 0.022718 0.072576 32585.3 560.52 20.522177 2.419363 5052.57629894492 4121.335224376167 0.9916771272958834 1.2362452703653901 0.15970884178976663
4-4.F 0.053783 0.090725 71809.3 560.52 19.548174 1.915384 11134.52898159064 10107.392732137381 0.9451660077873063 1.1655331089851781 0.15970884178976663
4-4.F 0.018153 0.095969 73852.1 560.52 19.30348 1.076628 11451.279260504281 12662.420769718685 0.926828355702836 0.9757486355405347 0.15970884178976663
4-4.F 0.0282 0.100307 86902.1 560.52 19.415697 2.109413 13474.772083993132 11419.049115543252 0.985531080868069 1.1973501196852112 0.15970884178976663
4-4.F 0.018086 0.101338 38653.5 560.52 20.340076 2.159155 5993.492709021169 4873.919377146512 1.020832740925129 1.2046116244697103 0.15970884178976663
4-4.F 0.017379 0.101825 118808.0 560.52 19.05186 2.130562 18422.00271057956 15964.846269726952 0.9612047186141137 1.2004835318410014 0.15970884178976663
4-4.F 0.026911 0.105139 25584.0 560.52 20.92687 2.205393 3966.9762755661864 2838.969592592544 1.153844544804037 1.2110206846998814 0.15970884178976663
4-4.F 0.047716 0.104446 227136.0 560.52 18.403416 2.350256 35219.00888551443 29009.640104105474 0.9879024883086275 1.228911787307874 0.15970884178976663
4-4.F 0.026249 0.111634 30542.8 560.52 20.264927 1.262089 4735.872537107681 5223.215458725426 0.885794848057349 1.02359678737695 0.15970884178976663
4-4.G 0.026753 0.020608 111740.0 560.52 19.000666 1.495688 17546.737338034025 16735.640607166035 0.9710607510563255 1.0797112666981807 0.15970884178976663
4-4.G 0.023763 0.026962 46859.7 560.52 19.837557 1.066908 7358.464718445257 7742.584270797612 0.9765877687381258 0.9731728634656429 0.15970884178976663
4-4.G 0.030601 0.036956 72072.9 560.52 19.320328 0.89945 11317.739802133457 12467.447294726626 0.9783210354854269 0.9278991407587843 0.15970884178976663
4-4.G 0.038261 0.049781 102592.0 560.52 19.268927 2.285599 16110.210103665535 13071.876645927327 1.0090807481597075 1.2213421430093663 0.15970884178976663
4-4.G 0.011642 0.055482 95055.3 560.52 19.254227 1.379986 14926.708266404385 13250.062930714792 1.0702855872178676 1.0525589460216496 0.15970884178976663
4-4.H 0.081687 0.012506 49313.4 560.52 20.091255 2.372209 7513.69573884172 6129.241605760842 0.9955739123674147 1.2313268671150308 0.15970884178976663
4-4.H 0.072924 0.040927 110388.0 560.52 19.121851 1.480425 16819.400917788265 14968.157384035954 1.0441107979431705 1.0762064602748456 0.15970884178976663
4-4.H 0.098061 0.045014 123883.0 560.52 18.732912 0.737606 18875.582888523786 21416.275300005345 0.9983649259158971 0.8828097391343113 0.15970884178976663
4-4.H 0.089047 0.059551 28565.5 560.52 20.69966 2.209455 4352.416901448352 3499.812201775385 1.0264505100727122 1.2115678272744637 0.15970884178976663
4-4.H 0.093664 0.059083 26773.4 560.52 20.661896 1.67506 4079.361420918147 3623.6841880330376 1.0060344313726433 1.1189971974080801 0.15970884178976663
4-4.H 0.081725 0.058228 58256.2 560.52 19.806839 2.039055 8876.276259619312 7964.768199435621 0.9393132061728436 1.1864439913736937 0.15970884178976663
4-4.H 0.066997 0.054979 102976.0 560.52 19.127142 1.421871 15690.062587511002 14895.392136306973 0.9913500672040755 1.0625409941742836 0.15970884178976663
5-6.E 0.316959 0.203922 25323.3 560.52 20.482864 0.706286 4116.975780257457 4273.297620056792 1.1023526180640548 0.8739661926245155 0.15970884178976663
5-6.E 0.326999 0.20386 113851.0 560.52 19.131294 2.427244 18509.507432210325 14838.538947260029 1.008377281838004 1.237031241518364 0.15970884178976663
5-6.E 0.324178 0.224139 26563.7 560.52 20.43721 0.169004 4318.635783409943 4456.816373235808 1.3465575747088574 0.7196095374871123 0.15970884178976663
5-6.E 0.330951 0.23905 46363.8 560.52 20.162548 2.057669 7537.668537698511 5739.7045920501005 1.104127699783253 1.1894006992960322 0.15970884178976663
5-6.F 0.288847 0.212403 134070.0 560.52 18.848782 1.672659 22009.909247172105 19248.457874716572 1.022322725993523 1.1184956405591622 0.15970884178976663
5-6.F 0.269321 0.228052 32785.5 560.52 20.415901 1.147375 5382.306851817418 4545.151260807416 1.1909723724702097 0.994302258224216 0.15970884178976663
5-6.F 0.276555 0.241929 41092.3 560.52 20.21527 2.183832 6746.011738327519 5467.650435572937 1.0212993186949046 1.2080733652320785 0.15970884178976663
5-6.G 0.248597 0.169893 153991.0 560.52 18.470257 0.781248 25320.701444480786 27277.58645627042 1.037075821196065 0.8950747018269434 0.15970884178976663
5-6.G 0.269447 0.195314 29533.7 560.52 20.603283 2.001457 4856.218871563028 3824.6838406504007 1.0757313129850385 1.1803176484823368 0.15970884178976663
5-6.G 0.238274 0.188675 60628.0 560.52 19.80803 2.270264 9969.046809073134 7956.036024968769 1.0275280348692686 1.2194477995074515 0.15970884178976663
5-6.H 0.308194 0.143316 119251.0 560.52 18.855886 0.976589 19536.0942227356 19122.925845727026 1.0765595801720607 0.9489543702924985 0.15970884178976663
5-6.H 0.298212 0.144339 152805.0 560.52 18.690054 1.627388 25033.021758350984 22278.561264604974 1.0132796243207116 1.1089113439235931 0.15970884178976663
5-6.H 0.320885 0.145327 220654.0 560.52 18.07795 0.746321 36148.269906529094 39149.72726814198 1.0430033680321122 0.8852645318845372 0.15970884178976663
5-6.H 0.311754 0.165468 45483.2 560.52 20.099564 2.202614 7451.20863348339 6082.514332398954 1.0118748825771449 1.2106448729660724 0.15970884178976663
5-6.H 0.295095 0.16844 37540.8 560.52 20.324606 1.649118 6150.058330721526 4943.862015142292 1.1171368212842205 1.1135418082293804 0.15970884178976663
5-6.H 0.301475 0.172169 37400.7 560.52 19.96998 0.827881 6127.106684189376 6853.56823373945 0.9844778915949047 0.9080980303083704 0.15970884178976663
5-6.H 0.333867 0.174621 208425.0 560.52 18.269165 1.221386 34144.87457860871 32827.872722524146 1.026445160412952 1.0133209683134292 0.15970884178976663
5-6.H 0.320671 0.183413 39769.6 560.52 20.199123 1.69051 6515.187736794707 5549.572647243466 1.0461500794797853 1.122208105498455 0.15970884178976663
5-5.E 0.194175 0.20961 58736.4 560.52 19.81874 2.343739 9689.95534770078 7877.941308485319 1.0014912177689166 1.2281796285342603 0.15970884178976663
5-5.E 0.219052 0.211306 38836.3 560.52 20.194641 2.063072 6406.964214182548 5572.529047143278 0.9659663421449537 1.1902493776765906 0.15970884178976663
5-5.E 0.18443 0.23578 39086.6 560.52 20.26789 2.466108 6448.257106214226 5208.9806116065365 0.997708325711686 1.2407549260950101 0.15970884178976663
5-5.E 0.210304 0.246668 68845.5 560.52 19.350782 0.81748 11357.689965509191 12122.6046230801 1.0350205665810142 0.9052011330135031 0.15970884178976663
5-5.F 0.153312 0.205492 225986.0 560.52 18.323656 2.171 36971.15780298007 31220.96633173054 0.9816728555184252 1.2062850014987039 0.15970884178976663
5-5.F 0.169986 0.212395 207145.0 560.52 18.479 2.914042 33888.782858665174 27058.812977461246 0.9901891696807625 1.2648209727718467 0.15970884178976663
5-5.F 0.146854 0.214999 37421.3 560.52 20.286867 2.113255 6122.099543744562 5118.726684750191 0.9984102802191186 1.1979243746726853 0.15970884178976663
5-5.F 0.158375 0.236562 109225.0 560.52 18.971529 1.195553 17869.136632492715 17190.84169048083 1.032507656945097 1.006730317777591 0.15970884178976663
5-5.F 0.153008 0.238745 171539.0 560.52 18.631441 2.232933 28063.66517556574 23514.31549776605 0.9825402215508804 1.2146795263574501 0.15970884178976663
5-5.F 0.17159 0.241964 39092.4 560.52 20.30139 1.916651 6395.490381250247 5050.7135807053255 1.08620703174165 1.1657582542878495 0.15970884178976663
5-5.F 0.129143 0.242739 55954.6 560.52 19.85058 2.199028 9154.134974744582 7650.269612825053 0.9887771969067966 1.2101581459693005 0.15970884178976663
5-5.F 0.139277 0.242371 125659.0 560.52 19.001225 2.422615 20557.727993613204 16727.026346016908 0.9938878245985515 1.2365708487521054 0.15970884178976663
5-5.G 0.154124 0.150178 190978.0 560.52 18.311018 1.117483 30833.355241170455 31586.502557856027 0.9895088800101668 0.9865055880786623 0.15970884178976663
5-5.G 0.143314 0.160145 40166.9 560.52 20.25462 2.252483 6484.936990839623 5273.036055770389 1.0103725957066925 1.2172042538085248 0.15970884178976663
5-5.G 0.138208 0.159185 95566.5 560.52 19.332882 2.607466 15429.18997819286 12324.120639963481 0.9998534108805259 1.25213412883375 0.15970884178976663
5-5.G 0.146403 0.161531 49040.8 560.52 19.747932 0.955332 7917.626154380044 8408.837133739718 0.9983032713280494 0.9431842862752676 0.15970884178976663
5-5.G 0.135963 0.171952 61882.4 560.52 19.81671 2.464302 9990.899592498648 7892.68446656403 1.0203577022377843 1.2405875152809376 0.15970884178976663
5-5.H 0.188573 0.173185 29565.4 560.52 20.588432 1.99534 4818.980806600583 3877.3583506920545 1.053887775019602 1.1793016029418188 0.15970884178976663
5-5.H 0.182263 0.182572 37268.0 560.52 20.27184 1.699945 6074.4578696851895 5190.064330636996 1.0411388855217933 1.1241547919547343 0.15970884178976663
5-5.H 0.178294 0.182253 103240.0 560.52 19.049181 1.393135 16827.493572670897 16004.28737208598 0.9959514428260272 1.0557107097125964 0.15970884178976663
5-5.H 0.182235 0.194497 183120.0 560.52 18.52461 1.848597 29847.44888635698 25945.661092397455 0.9974228746142882 1.1533553970463737 0.15970884178976663
5-4.E 0.066099 0.216927 47484.1 560.52 20.021128 1.665987 7618.989655370674 6538.190058800065 1.043154070146146 1.1170982875271578 0.15970884178976663
5-4.E 0.085883 0.223836 155736.0 560.52 18.844177 2.48395 24988.385016643617 19330.27092424891 1.0405095480647926 1.242379218090454 0.15970884178976663
5-4.E 0.064785 0.225845 44719.8 560.52 20.157587 2.302776 7175.448067674137 5765.990744711436 1.017184662001 1.2234191713836093 0.15970884178976663
5-4.F 0.049443 0.200677 169250.0 560.52 18.58781 1.700682 26766.89105581905 24478.49658816301 0.972587105796286 1.1243063998876106 0.15970884178976663
5-4.F 0.047388 0.241174 29276.2 560.52 20.594925 1.30822 4630.031645071608 3854.2398816349014 1.1605749283184696 1.0350755118459583 0.15970884178976663
5-4.G 0.039336 0.146333 200938.0 560.52 18.419176 1.861923 32802.29963981816 28591.592203437995 0.9925919621406162 1.155833283983362 0.15970884178976663
5-4.G 0.008051 0.155104 123878.0 560.52 18.601067 0.687752 20222.57250884051 24181.427833874808 0.9626661408095614 0.8687178862096673 0.15970884178976663
5-4.G 0.022836 0.163495 57664.6 560.52 19.794352 1.886255 9413.508086127353 8056.899399092603 1.0069657551614055 1.16029616738335 0.15970884178976663
5-4.G 0.049876 0.164381 83319.5 560.52 19.502613 3.01713 13601.564685822637 10540.556510167504 1.0198165605728735 1.2653284420453685 0.15970884178976663
5-4.G 0.025705 0.177737 128705.0 560.52 18.578844 0.671379 21010.560347683346 24681.476747702054 0.9851813127740847 0.864072789031637 0.15970884178976663
5-4.G 0.045925 0.185599 198645.0 560.52 18.346432 1.32411 32427.976848339677 30572.8510851499 1.0208782187628596 1.038986669429323 0.15970884178976663
5-4.G 0.05499 0.189494 29591.8 560.52 20.447392 1.199085 4830.739285160452 4415.215858423791 1.0858219810659064 1.007634501061203 0.15970884178976663
5-4.G 0.007021 0.192152 74124.0 560.52 19.491287 1.934187 12100.437241845153 10651.087217026681 0.9719585654957914 1.1688515880612889 0.15970884178976663
5-4.H 0.075479 0.146128 64801.1 560.52 19.712006 2.363874 10411.811040023735 8691.732281834416 0.9735691876077606 1.2304192475708988 0.15970884178976663
5-4.H 0.083802 0.159605 127879.0 560.52 18.832153 1.540688 20546.749730902644 19545.53403298698 0.9645132166855089 1.0899018931923112 0.15970884178976663
5-4.H 0.08688 0.16681 36035.3 560.52 19.964285 0.89451 5789.913047318137 6889.611625083275 0.9070120022526588 0.9265401994010548 0.15970884178976663
5-4.H 0.086533 0.191278 61910.8 560.52 19.78666 2.236645 9947.416802133012 8114.181930880605 1.008859850946878 1.2151635544445392 0.15970884178976663
6-6.E 0.329348 0.345556 41190.3 560.52 19.94728 1.060364 7037.156302685959 6998.367442305617 1.0351102378683987 0.971435236201332 0.15970884178976663
6-6.E 0.296107 0.350661 57285.3 560.52 19.840828 2.214798 9786.906381994206 7719.293271121893 1.0458361976114705 1.212283583008853 0.15970884178976663
6-6.E 0.319596 0.365563 49583.6 560.52 19.585411 0.651398 8471.109539135658 9766.62113436471 1.0104375763932538 0.8583935944619357 0.15970884178976663
6-6.F 0.256169 0.361218 243457.0 560.52 18.225473 1.744915 40565.468292643985 34175.86700347744 1.0473657581478653 1.1332835416299591 0.15970884178976663
6-6.F 0.253291 0.365204 26481.4 560.52 20.422907 1.041191 4412.402978944218 4515.916892949185 1.0111242021812235 0.9663283531925948 0.15970884178976663
6-6.F 0.247692 0.371735 31934.9 560.52 20.49739 1.837954 5321.079999255542 4216.506177563257 1.0960645363741313 1.1513594269910377 0.15970884178976663
6-6.G 0.26871 0.278088 105267.0 560.52 18.852264 0.709255 17233.42750211166 19186.826170922188 1.026731314448841 0.874805918735893 0.15970884178976663
6-6.G 0.246698 0.299786 45735.2 560.52 19.752197 0.610098 7487.3821187511485 8375.870247026482 1.0558710243997036 0.8466212890644939 0.15970884178976663
6-6.G 0.275773 0.301932 47613.9 560.52 19.978497 1.784317 7794.94707498831 6800.016099737691 1.0045909421106003 1.1410744256692158 0.15970884178976663
6-6.G 0.262928 0.318863 30726.2 560.52 20.416536 1.173439 5030.234927521287 4542.493776232094 1.106214318402687 1.0010474230220625 0.15970884178976663
6-6.G 0.240324 0.323542 69263.1 560.52 19.679914 2.523642 11339.171938228603 8952.47549548211 1.016693943687673 1.2457989576532063 0.15970884178976663
6-6.H 0.301603 0.295202 166738.0 560.52 18.325993 0.697489 28103.83608283184 31153.83683099528 1.0351383447322702 0.8714764714402883 0.15970884178976663
6-6.H 0.327002 0.299335 142491.0 560.52 18.714079 1.365868 24016.98297495947 21790.999008908173 1.0505117298823594 1.0491568082346652 0.15970884178976663
6-6.H 0.314021 0.307226 91344.3 560.52 19.3401 2.539566 15396.161848534926 12242.461331368895 1.0084260360744937 1.2470953989242195 0.15970884178976663
6-6.H 0.301449 0.310028 161399.0 560.52 18.634542 1.780603 27203.942952014397 23447.251454269983 1.017424816894202 1.140348479473306 0.15970884178976663
6-6.H 0.320718 0.319736 29692.6 560.52 20.571632 1.569803 5004.713762148357 3937.820730244077 1.159211294693876 1.0963789752724697 0.15970884178976663
6-6.H 0.299042 0.327009 138555.0 560.52 18.876396 2.372547 23353.566724182645 18765.076573183625 1.0106868744227615 1.2313634314651742 0.15970884178976663
6-5.E 0.192651 0.348702 175430.0 560.52 18.734509 3.354074 28868.881614300124 21384.797441688897 1.0767356754671502 1.2537637699158994 0.15970884178976663
6-5.E 0.199361 0.351862 61662.8 560.52 19.659592 1.615364 10147.272833644565 9121.619265980373 1.0055285776449159 1.1063256425737464 0.15970884178976663
6-5.E 0.207627 0.360452 60714.8 560.52 19.764376 2.136843 9991.269300780421 8282.440810771534 1.0040938746122317 1.201401047519963 0.15970884178976663
6-5.E 0.212744 0.364179 57467.9 560.52 19.610722 1.038036 9456.957200720732 9541.572200930248 1.0265630104367844 0.9654857563604605 0.15970884178976663
6-5.E 0.220604 0.367965 47303.8 560.52 19.703333 0.788769 7784.345904956565 8761.44100405004 0.9902993072826437 0.897181086806135 0.15970884178976663
6-5.E 0.219596 0.383697 86708.2 560.52 19.442646 2.437393 14268.761105791815 11139.10610829212 1.0346784944933822 1.2380281036466252 0.15970884178976663
6-5.F 0.120345 0.341786 88554.3 560.52 19.351301 2.210094 14325.801870906964 12116.811200829856 0.9757804205351435 1.2116536641015232 0.15970884178976663
6-5.F 0.160939 0.346606 28164.3 560.52 20.532715 1.108061 4556.257365625214 4081.5276312398933 1.1344228780778003 0.984034965477975 0.15970884178976663
6-5.F 0.125243 0.369029 46820.2 560.52 20.145584 2.23427 7574.300838651971 5830.088414090173 1.0694076345563774 1.2148541159220876 0.15970884178976663
6-5.F 0.157094 0.374812 36480.6 560.52 20.328161 1.805681 5901.62022320552 4927.7009187711665 1.0457781698998092 1.1452158386626647 0.15970884178976663
6-5.G 0.148534 0.281073 34702.6 560.52 20.46882 2.098709 5517.8488370618625 4328.931771632088 1.0659893053770282 1.1957384928089487 0.15970884178976663
6-5.G 0.137744 0.286693 27270.7 560.52 20.65814 1.685854 4336.147731895102 3636.241683241662 1.06353404186897 1.1212434879164983 0.15970884178976663
6-5.G 0.122099 0.290786 67272.8 560.52 19.43514 0.999659 10696.637751808088 11216.380686978957 0.9984031932445397 0.9551874024291173 0.15970884178976663
6-5.G 0.134978 0.298563 40865.3 560.52 19.971313 0.909916 6497.742188803841 6845.159008257321 1.0198460110405219 0.9307741929067248 0.15970884178976663
6-5.G 0.162751 0.300105 53670.6 560.52 19.831615 1.422659 8533.834865238123 7785.073926348549 1.0314773869726659 1.0627271660465518 0.15970884178976663
6-5.G 0.126299 0.309744 27797.0 560.52 20.720179 1.729155 4419.831485935019 3434.291389101519 1.1387982840062443 1.1301127284298682 0.15970884178976663
6-5.H 0.226474 0.277913 226663.0 560.52 18.402664 2.707672 36328.89050045098 29029.739651140797 0.9946986188594039 1.258106710097518 0.15970884178976663
6-5.H 0.227727 0.283234 29590.0 560.52 20.382057 1.380556 4742.599674002129 4689.061630880575 0.9607880435855227 1.0526959116393233 0.15970884178976663
6-5.H 0.206118 0.283199 27364.2 560.52 20.605883 1.385222 4385.854883383881 3815.5358718930243 1.0907719145228827 1.0538159556461557 0.15970884178976663
6-5.H 0.206845 0.301647 163320.0 560.52 18.34928 0.640268 26176.457545049936 30492.760377590024 1.0037684950344694 0.8552253624328825 0.15970884178976663
6-5.H 0.182085 0.326022 95831.7 560.52 19.14356 1.388508 15359.62788709259 14671.84536071236 0.9926742200714226 1.0546035041646096 0.15970884178976663
6-5.H 0.187793 0.319314 68076.4 560.52 19.699358 2.207722 10911.08862613175 8793.576395646121 1.0243264331325899 1.211334711715901 0.15970884178976663
6-5.H 0.18021 0.321717 60209.9 560.52 19.410852 0.620413 9650.26874321395 11470.119457133625 0.9903178110973742 0.8495655177482575 0.15970884178976663
6-4.E 0.091727 0.349388 151440.0 560.52 18.708178 1.537512 24183.554089312092 21909.75599580615 1.0133956535927053 1.0891897563793727 0.15970884178976663
6-4.E 0.092535 0.382173 66108.4 560.52 19.718786 2.110573 10556.894262796352 8637.624912356343 1.0206050200426904 1.1975237368900447 0.15970884178976663
6-4.F 0.01346 0.347059 37693.2 560.52 20.363699 1.858576 5870.668815507693 4769.019969156559 1.0656051536317002 1.1552131605171505 0.15970884178976663
6-4.F 0.04485 0.350398 29864.7 560.52 20.273592 0.921564 4651.389719485016 5181.696128351062 0.9611232266169416 0.9339673948805838 0.15970884178976663
6-4.F 0.005658 0.37164 95755.0 560.52 19.388714 2.51745 14913.72163756166 11706.394106439979 1.0230451130661316 1.2452831357104572 0.15970884178976663
6-4.F 0.037116 0.373621 33037.4 560.52 20.526125 1.800857 5145.533781304158 4106.3762642607735 1.0950581030958555 1.1442858554295172 0.15970884178976663
6-4.G 0.042549 0.294043 144139.0 560.52 18.76899 1.210621 22664.200659289123 20716.32620612753 1.082571456101887 1.0105809183163617 0.15970884178976663
